title,description,userState,userCity,status,created,url
"Tracker 2021: Falha no sistema de freio auxiliar, revisões em dia, concessionária não resolve e gera custos extras.","Tenho uma Tracker Ano 2021 com pouco mais de 50.000 km rodados e com as 5 revisões feitas todas nas concessionarias Chevrolet, ultima feita em Janeiro de 2025, porem no dia 03/08/2025 começou dar um aviso de FALHA SISTEMA FREIO AUXILIAR, quando foi no dia 05/08/2025 levei o carro na concessionaria CHEVROLET VIAMAR DIADEMA e após terem feito a avaliação, fui informada que teria que fazer a substituição do HIDROVACUO o qual tive um custo absurdo de R$ 2.700,00, mas fiz o serviço, carro ficou pronto, dei uma volta no quarteirão e a mesma Mensagem voltou, falei com o prestador de serviço e o mesmo orientou a levar o carro no outro dia pq. poderia ter sido algum fio que estava mal encaixado.<br />No dia 06/08 levei o carro e após novamente passar no Scanner informaram que a BOMBA DE VACUO estava com problema, que teria que fazer a SUBSTITUICAO tbm, SERVIÇO FOI REALIZADO, peguei o carro no dia 08/08/2025 andei o final de semana e quando foi dia 12/08/2025 a mesma mensagem de FALHA SISTEMA FREIO AUXILIA e o pedal trepidando da mesma forma que o carro chegou no primeiro dia antes de trocar o HIDROVACUO E A BOMBA DE HIDROVACUO.<br />NO DIA 14/08/2025 levei novamente o carro na Chevrolet VIAMAR DIADEMA e após verificarem novamente fui informada que o problema é a CORREIA DENTADA e que tem que ser substituída.<br />NO DIA 14/08/2025 fui informada pelo funcionário da Concessionaria que como havia feito todas as revisões na Concessionaria ele abriria uma PAR para Fabrica solicitando toda a substituição do KIT. OBS: O funcionário informou mesmo que o carro esta fora do período da garantia ele abriria esta PAR, porem tenho garantia na CORREA DENTADA POR 15 ANOS OU 240.000 KM PELA CHEVROLET.<br />NO DIA 20/08/2025 fui buscar informação como estava o serviço, me informaram que a solicitação do PAR foi aberta porem não havia recebido retorno e enquanto isso meu carro esta parado e eu tendo gasto diário com Uber, entrei em contato com o SAC dia 20/08/2025 para verificar a possibilidade de agilizar e fui informada que este canal era para orientação sobre manual do proprietário e Adiantamento de pecas, mas sobre a solicitação da Concessionaria fez para fabrica só eles mesmo pode solicitar agilidade.<br /><br />NAO SEI MAS O QUE FAZER, PRECISO DE UMA SOLUCAO O MAIS RAPIDO POSSIVEL<br />",SP,Diadema,ANSWERED,2025-08-21T10:50:34,https://www.reclameaqui.com.br/chevrolet/tracker-2021-falha-no-sistema-de-freio-auxiliar-revisoes-em-dia-concessionaria-nao-resolve-e-gera-custos-extras_gNQO4lMnIlVS_Sal/
Onix 2022 com apenas 40mil km rodados com problemas elétricos e mecânico,"O sensor do cinto de segurança do banco traseiros do Onix sedan MT 2022, fica apitando direto mesmo quando não há ninguém sentado atrás. Tenho que fivelar os cintos, mesmo sem ter ninguem para parar com o barulho. Fui à concessionária e disseram que o carro não está mais na garantia. Infelizmente vejo que esse é um problema sistêmico que carecia um RECALL, mas NADA. Isso sem contar o seguinte: <br />- Carro com pouco mais de 40mil km rodados a bomba d&#39;água vazou<br />- O sensor de air bag dianteiro do passageiro não funciona<br />- O carro do NADA perdeu força na BR, e só voltou a funcionar normal depois que eu desliguei e liguei<br />-O botao start/stop funciona quando quer <br /><br />Triste ver isso em um carro com apenas 40mil km rodados. Parece que a garantia foi feita justamente para deixar de existir, quando os problemas começam. ZERO empatia por parte da Chevrolet pra tentar resolver os problemas, depois que a garantia expira. <br /><br />Esse será o meu primeiro e ÚLTIMO Chevrolet.",DF,Brasília,ANSWERED,2025-08-21T09:52:22,https://www.reclameaqui.com.br/chevrolet/onix-2022-com-apenas-40mil-km-rodados-com-problemas-eletricos-e-mecanico_xUoEU2XrguMlO5xE/
Insatisfação com serviço,"Em dezembro de 2024 adquiri um veículo Tracker Premier com vocês, sempre mantendo extremo cuidado com ele. Sendo até chata demais.<br />Infelizmente acabei amassando o paralama dianteiro em minha garagem, o seguro não cobria, então fiz questão de realizar o reparo na funilaria da concessionária oficial, justamente pela confiança na qualidade do serviço. Além disso, aproveitei para incluir alguns acessórios: ponteira de escapamento duplo, troca de insufilm e a gravata black: símbolo da marca.<br /><br />No entanto, ao retirar o carro, deparei-me com um novo problema: um amassado próximo à gravata traseira, no porta-malas. Imediatamente relatei ao supervisor *****, que prontamente se dispôs a solucionar, prestando um atendimento exemplar. Ainda assim, o reparo do paralama e da moldura não ficou satisfatório: a peça plástica permaneceu folgada, destoando do padrão esperado, principalmente considerando o valor investido.<br /><br />Deixei o carro novamente para os devidos reparos, incluindo o martelinho de ouro. Contudo, ao recebê-lo, percebi leves arranhões exatamente na região do amassado  algo que jamais teria acontecido sob meus próprios cuidados. A decepção só aumentou.<br />Por confiar na concessionária autorizada, esperava um serviço de excelência e acabamento impecável. Infelizmente, minha experiência não correspondeu a essa expectativa, motivo pelo qual registro aqui meu sincero desabafo.<br />",MG,Belo Horizonte,ANSWERED,2025-08-21T01:04:08,https://www.reclameaqui.com.br/chevrolet/insatisfacao-com-servico_eskEUoO5RRTCOw33/
Atraso na entrega de peças Chevrolet e atendimento ineficiente,"Em continuidade a reclamação ID: *****, há mais de 45 dias no aguardo de peças da Chevrolet: PEDIDO: ***** CÓDIGO DA PEÇA: 84158280, DESCRIÇÃO: PARA BARRO; PEDIDO: ***** CÓDIGO DA PEÇA: 42721669 DESCRIÇÃO: BUZINA. No início liguei no ***** para solicitar urgência no atendimento dos pedidos abaixo e tentei contato pelo Whatsapp. O atendimento por telefone é péssimo. O suporte é burocrático e ineficiente. Não consegui obter nenhuma informação do pedido abaixo, mesmo depois de mais de 30 minutos de ligação. Durante a ligação foi solicitado intermináveis informações, mas a informação que eu precisava não obtive. Abri essa nova reclamação para reafirmar que até o momento não foram disponibilizadas as peças solicitadas. Ainda no aguardo.",DF,Brasília,ANSWERED,2025-08-20T20:57:45,https://www.reclameaqui.com.br/chevrolet/atraso-na-entrega-de-pecas-chevrolet-e-atendimento-ineficiente_G0Zl0iaHA0n4zbdv/
Correia dentada danificada em Onix Plus 2023 com 70.000 km,"Sou proprietário de um onix plus 2023 onde a correia dentada banhada no óleo não arrebentou mas comeu mais de doze dentes , isso com 70.000 kilomentros tive que a correia e todo kit que acompanha ela.",MG,Belo Horizonte,ANSWERED,2025-08-20T15:27:03,https://www.reclameaqui.com.br/chevrolet/correia-dentada-danificada-em-onix-plus-2023-com-70000-km_MdXvIhLIEJCKUEVB/
Atraso na entrega de peças para Cruze 1.3 turbo na Automec Sorocaba,"Fiz uma compra na automec sorocaba concessionária Chevrolet <br />Tenho um Cruze 1.3 turbo o qual precisou de manutenção,  comprei na automec no dia 24 julho uma relacao de peças pedido ***** paguei o vendedor me informou que me entregaria em 3 dias<br />Hj dia 20 de agosto sem resposta.<br />Abri uma reclamação na Chevrolet protocolo *****.<br />Informaram  que em 3 dias me dariam retorno.tive o retorno  que seria.repassado para Um setor especializado que em 5 dias teria o retorno. Sr ***** me retornou que não tinha a peça e que não tinha prazo  .que em mais 5 dias me daria um novo retorno .hoje uma pessoa que se identificou como ***** do setor de peças me ligou informando que não tinha a peça e nem prazo<br />Enquanto isto fico sem informações e o carro parado. A mais de 30 dias por falta de peças<br />Pensei que uma Chevrolet teria respeito pelo seus clientes",SP,Sorocaba,PENDING,2025-08-20T14:45:57,https://www.reclameaqui.com.br/chevrolet/atraso-na-entrega-de-pecas-para-cruze-13-turbo-na-automec-sorocaba_Ck0R6OzXPBoF5P5D/
Enganação na garantia da Tracker seminova com problema na correia dentada,"Boa tarde, acabei de adquirir uma tracker semi nova, com a promessa de que o problema da correia dentada banhada a óleo seria solucionado através de uma revisão que constatado não haver desgaste o óleo seria trocado e seria renovado a garantia por mais 240 mil km. Caso constatado o desgaste, a correia seria trocada por um valor acessível e a garantia seria renovada. No entanto, essa promessa de garantia é uma mentira, nenhuma concessionária em Belo Horizonte MG, está fazendo essa renovação de garantia, informaram que tal garantia só se aplica aos veículos Ônix. <br />Agora que ja comprei o veículo, estou extremamente arrependido de ter comprado um carro dessa marca com essa insegurança desse sistema falho de correia dentada banhada a óleo. Um desrespeito ao consumidor que compra um veículo com um perigo evidente e iminente de problema grave mecânico. <br />Não sei nem o que fazer agora.",MG,Belo Horizonte,ANSWERED,2025-08-20T12:05:10,https://www.reclameaqui.com.br/chevrolet/enganacao-na-garantia-da-tracker-seminova-com-problema-na-correia-dentada_TZzWYD5KdJRrw0BN/
Demora na substituição da câmera de ré e falta de comunicação da concessionária,"Levei meu carro Ônix RS para revisão na Concessionária Chevrolet Carrera, na Asa Norte (Brasília) no dia 04/07/2025. O atendimento inicial foi muito bom, mas no mesmo dia fui informada de que a câmera de ré havia parado de funcionar e que seria necessário acionar a garantia para encomendar uma nova peça, já que não havia em estoque.<br /><br />O tempo passou, completou um mês, e até então a situação não foi resolvida. Entrei em contato por WhatsApp com a pessoa que havia agendado a revisão, que me encaminhou ao gerente da oficina, Thiago. Ele informou que estava com problemas e aguardando o fornecedor enviar a peça, mas depois parou de me responder. Ressalto que fui eu quem teve que correr atrás da informação, já que em nenhum momento a concessionária me procurou para atualizar a situação.<br /><br />Depois de deixar uma avaliação não muito boa sobre o atendimento, fui contatada pelo Lucas Dias, que disse que a câmera havia chegado, que estavam registrando a peça no sistema e que em breve entrariam em contato. Sinceramente, pareceu apenas uma desculpa, já que após essa conversa não recebi mais nenhuma resposta.<br /><br />Ou seja: só obtive retorno quando fiz a avaliação negativa, e mesmo assim, depois fui ignorada novamente. Continuo sem qualquer previsão ou posicionamento sobre o conserto.<br /><br />Solicito um posicionamento claro e definitivo sobre a substituição da câmera de ré em garantia, com o devido agendamento do serviço.",DF,Brasília,ANSWERED,2025-08-20T10:58:13,https://www.reclameaqui.com.br/chevrolet/demora-na-substituicao-da-camera-de-re-e-falta-de-comunicacao-da-concessionaria_SlHFuDfFhJQFOgD6/
Dificuldade no cancelamento do OnStar Protect Connect e falta de informação sobre fidelização,"Aqui estou novamente com o mesmo problema em relação ao cancelamento da on star protect connect, já enviei e-mail sem retorno já fiz ligações ao setor que dizem que não podem fazer o cancelamento, gente como vocês oferecem um serviço e mesmo com a insatisfação ou qualquer outro tipo de situação ou forma maior a pessoa não pode fazer o cancelamento????? <br />isso não existe.<br />eu não fui informada que seria uma fidelização.<br />o wi-fi não atende a minha região.<br />eu vendi o carro.<br />eu iria fazer o cancelamento somente de um veiculo mais agora quero o cancelamento imediato dos dois veiculos.<br />totalmente insatisfeita.",MA,São Luís,ANSWERED,2025-08-20T10:49:43,https://www.reclameaqui.com.br/chevrolet/dificuldade-no-cancelamento-do-onstar-protect-connect-e-falta-de-informacao-sobre-fidelizacao_MSe1BuIh5DiYvWKP/
Tracker 2023 sem conectividade Bl.,"Comprei uma Tracker Premiere 2023 com a concessionária Jorlam em Belo Horizonte e no momento da negociação, foi me dito com todas as letras que o carro tinha conectividade Bluetooth e também espelhamento, inclusive fora me enviado pelo whatsapp os opcionais do carro. Isso nem me chamou a atenção, afinal é uma funcionalidade básica nos dias de hoje, para mim que preciso do carro para trabalhar e visitar clientes, é o mínimo que espero de um carro 2023, pois todos os meus outros carros mais antigos da Chevrolet já tinham esta função.<br />Ocorre que ao buscar informações sobre o carro na internet me deparei com a informação de que alguns modelos deste ano saíram sem estas funções, liguei então para a concessionária para verificar, pois o carro havia ficado para um reparo no para-choque e para minha surpresa, depois de dois dias de insistência me retornaram com a informação de que o carro não tinha estes opcionais. Resolvi cancelar a compra, visto que não fora me passado tal informação e para mim é uma condição ter um carro com espelhamento, visto que utilizo o mesmo para trabalhar.<br />A vendedora muito atenciosa, me disse para aguardar que iria verificar o que poderia ser feito de forma a não ter que cancelar a compra, então me retornou com a informação que havia conseguido de brinde um Chevy link (um acessório caríssimo) da própria Chevrolet e que então eu conseguiria espelhar o meu Android.<br />Ocorre que na Concessionária depois de muito custo o aparelho funcionou, imaginei ser falta de prática com o mesmo, mas que eu interagindo com ele iria melhorar a conectividade, porém mais de 15 dias depois, e várias tentativas sem êxito, cheguei a conclusão de que o mesmo não funciona muito bem, pois para conseguir conectar o Android, leva pelo menos uns 15 minutos, tem que ligar e desligar o USB do aparelho pelo menos umas cinco vezes e então com ele funcionando, se recebermos uma ligação, ele sai do mapa ou de qualquer outro aplicativo que esteja conectado, tendo que parar na estrada e fazer todo o processo novamente se quisermos continuar usando o mapa.<br />Estou muito frustrada e chateada com isso. O carro em si, até então está me atendendo, mas não ter a utilidade que mais preciso é muito desestimulante. Todos os meus cinco carros anteriores foram da Chevrolet e os dois últimos mais antigos que este novo já tinham esta função.<br />Segundo a Chevrolet a falta de componentes ocorrida com a Covid fez limitar estas funcionalidades, mas conheço pessoas que possuem o mesmo modelo do mesmo ano que tem estes opcionais. O Estranho é que para celulares da Apple nada mudou, o que me faz pensar em uma obrigatoriedade em fazer o usuário adquirir o aparelho celular deste fabricante.<br />Gosto muito da Chevrolet, mas infelizmente irei repensar em continuar com este carro e adquirir os futuros de outra marca, de modo que me permitam escolher qual sistema operacional quero usar no meu celular.",MG,Belo Horizonte,ANSWERED,2025-08-20T10:24:00,https://www.reclameaqui.com.br/chevrolet/tracker-2023-sem-conectividade-bl_qXu6BslOIur1p7hy/
S10 2021/2022 com problema no câmbio após reparo ineficaz na garantia,"Minha s10 2021/2022 aos 77.000 km apresentou um problema no câmbio, como tava na garantia levei até a concessionária planeta em Palmas/To, fizeram apenas a troca do óleo do câmbio e disseram que o problema tinha sido resolvido, agora com 100.000, o problema apareceu novamente, com apenas 23.000 km rodados após o reparo, não está mais na garantia, como o problema surgiu dentro da garantia e na verdade não foi resolvido na ocasião que levei para verificarem, apenas trocaram o óleo, acredito ser de responsabilidade da Chevrolet fazer o conserto mesmo após o término da garantia uma vez que não fizeram quando tava na garantia",TO,Palmas,ANSWERED,2025-08-19T22:10:54,https://www.reclameaqui.com.br/chevrolet/s10-20212022-com-problema-no-cambio-apos-reparo-ineficaz-na-garantia_F3WU5sAhNHKASOD0/
Falha grave nos freios do Onix 2023 durante viagem em rodovia,"Assunto: Reclamação sobre falha grave de freios  Onix 2023 (placa *****)<br />Prezados, Sou proprietário de um veículo Onix 2023, placa *****.<br /><br />No dia 10/07/2025, levei o veículo à concessionária Pedragon (Rui Barbosa), conforme agendamento, onde realizei a troca de óleo (R$ 660,00). O mecânico que me atendeu informou que retirou a bomba de vácuo e verificou que estava tudo em ordem, não sendo necessária a troca da correia.<br />Porém, no dia 14/08/2025, trafegando com minha família em rodovia, ao acionar o freio o pedal ficou extremamente duro, impossibilitando a frenagem normal. Por pouco não sofremos um grave acidente com um caminhão, sendo necessário utilizar o freio de mão para evitar a colisão.<br />De imediato, contatei a concessionária via WhatsApp e fui orientado a levar o veículo. Para evitar maiores riscos, solicitei reboque e encaminhei o carro à unidade.<br />No atendimento, fui informado de que seria realizada inspeção, mas que, caso constatado problema na correia esfarelando, haveria cobrança de R$ 770,00 pela inspeção. Considero essa cobrança indevida, uma vez que o veículo está dentro do prazo de garantia e o problema compromete diretamente a segurança do condutor e dos passageiros, não podendo ser tratado como manutenção comum, mas sim como defeito de fabricação/funcionalidade.<br />Ressalto que existem inúmeros relatos semelhantes de falhas da correia em veículos Onix, e que, nos termos do Código de Defesa do Consumidor (Lei 8.078/90), é responsabilidade do fornecedor garantir a qualidade e a segurança do produto. Cobrança de valores para constatar um defeito coberto pela garantia caracteriza prática abusiva e venda casada, o que é expressamente proibido por lei.<br />Diante disso, solicito providências imediatas, com:<br />Reparação integral do veículo sem custo;<br />Garantia de substituição das peças defeituosas por novas, originais e seguras;<br />Relatório técnico formal da análise realizada;<br />Caso não haja solução, tomarei as medidas cabíveis junto ao Procon, Senacon e, se necessário, ação judicial por danos materiais e morais.",PE,Recife,ANSWERED,2025-08-19T20:23:26,https://www.reclameaqui.com.br/chevrolet/falha-grave-nos-freios-do-onix-2023-durante-viagem-em-rodovia_5A76F5K4xERuqdZu/
Correia Dentada Óleo Tracker.....,"Boa noite.<br />Sou proprietário de um veículo GM Tracker 2022, adquirido Zero Km em Janeiro de 2022, hoje está com 76.000km.<br />Realizei todas as revisões de garantia na concessionária, até os 70.000km, periodo que acabou a garantia de 3 anos, Janeiro de 2025.<br />1 revisão 10.000km em 05/12/2022.<br />2 revisão 20.000km em 22/05/2023.<br />3 revisão 30.000km em 03/11/2023.<br />4 revisão 40.000km em 09/04/2024.<br />5 revisão 50.000km em 09/08/2024.<br />6 revisão 60.000km em 11/12/2024.<br />Já a troca de óleo dos 70.000km ocorreu fora da concessionária, na loja MercadoCar Barra Funda, São Paulo SP, Capital em 05/05/2025, óleo usado conforme manual do veiculo, AC Delco 5w30 Dexo, pois na época, liguei para a concessionária e fui informado que a GM ainda não tinha incluido o veiculo Tracker na garantia da correia dentada banhada a óleo, como é o veículo Onix.<br />Por isso que realizei a troca do óleo fora, porém, vale lembrar, com o óleo sugerido pelo manual do veículo e tenho como comprovar.<br />E agora com 76.000km rodados, a correia desgastou, entupiu a bomba de vácuo do freio e tive o orçamento da concessionária Carrera Lapa no valor de R$ 6.800,00.<br />Diagnóstico da concessionária:<br />Óleo usado inadequadamente!<br />Como assim?<br />Desde então, todas as revisões foram feitas na concessionária, até 70.000km.<br />O veículo rodou apenas 6.000km com o óleo certo que eu mesmo troquei, e mesmo assim deu problema? <br />Será que usaram o óleo correto nas revisões?<br />Uma dica para a Fábrica Chevrolet.<br />Pedem as imagens do veículo na oficina, assim podem verificar o óleo usado.<br />As datas das revisões estão acima.<br />Na troca que realizei fora, de 70.000km, eu sim, tenho como comprovar o óleo correto, tenho nota fiscal e minha consciência.<br />Fazer oque?<br />Fiz o serviço na concessionária, pois precisava do veículo.<br />Saí no prejuízo.<br />Lembrando que era parceiro da GM/Chevrolet por mais de 20 anos.<br />Já tive Monza, Kadet, dois Cobats e agora Tracker, todos zero km.<br />Mas fazer oque, a parceria é de apenas um lado.<br />GM/Chevrolet, não precsia me responder com mensagem que lamenta ocorrido e estão ai para ajudar no suporte e etc..<br />Não vai mudar em nada.<br />Desde que admitam o erro e que vão reparar o meu prejuizo.<br />Se não for o caso, estou com o prejuízo e nada vai mudar.<br />Estou a disposição, caso tenham interesse em investigar o ocorrido nas revisões.<br />No caso do óleo, pois sempre troquei na concessionária.<br /><br />",SP,São Paulo,ANSWERED,2025-08-19T19:53:15,https://www.reclameaqui.com.br/chevrolet/correia-dentada-oleo-tracker_RXk9zXYI1_91iFNW/
Defeito prematuro na correia banhada a óleo da Chevrolet Tracker 2021,"Prezados,<br /><br />Venho, por meio desta, manifestar minha insatisfação em relação a um grave problema apresentado em meu veículo Chevrolet Tracker 2021, com apenas 48.000 km rodados. O automóvel apresentou falha na correia banhada a óleo, peça que, segundo informações técnicas e manuais, possui vida útil estimada em 240.000 km.<br /><br />Para minha surpresa, o orçamento fornecido pela concessionária autorizada da GM foi no valor de aproximadamente R$ 7.000,00 para a substituição da peça. Considero tal situação inadmissível, pois trata-se de um defeito precoce em um componente essencial ao funcionamento do motor, o que caracteriza falha de fabricação ou vício oculto.<br /><br />É importante destacar que adquiri o veículo confiando na credibilidade da marca Chevrolet e em sua promessa de durabilidade e segurança. Entretanto, o ocorrido demonstra descaso com o consumidor, uma vez que a expectativa de vida útil da peça não condiz com a realidade apresentada.<br /><br />Diante disso, solicito providências imediatas, como:<br />  A substituição da peça sem custo ao consumidor,",ES,Nova Venécia,ANSWERED,2025-08-19T17:38:52,https://www.reclameaqui.com.br/chevrolet/defeito-prematuro-na-correia-banhada-a-oleo-da-chevrolet-tracker-2021_wHWzPmsTTDWFC62X/
Problemas recorrentes com a correia dentada da Tracker e falta de suporte da empresa,"Vim fazer a minha reclamação e olhei os comentários, diversos relatos sobre o mesmo problema de Correia dentada da Tracker, e a empresa só está atendendo a linha Onix, gastamos achando que estava comprando um ótimo carro e com pouco tempo de uso já estou vendo para trocar por outra marca, completamente decepcionada, isso é problema de fábrica sim, só ler os diversos comentários do mesmo problema, pq vcs não fazem alguma ação com custo mais baixo para essa troca? Ou preferem perder todos os clientes mesmo?",RS,Porto Alegre,ANSWERED,2025-08-19T12:14:59,https://www.reclameaqui.com.br/chevrolet/problemas-recorrentes-com-a-correia-dentada-da-tracker-e-falta-de-suporte-da-empresa_GOLXsk_Uf9u5mQ48/
Dificuldade em encontrar peça n 1 (código 94705341) para veículo Agile 2011,"Reclamação Peças automotivas GM Urgente<br /><br />Prezados,<br /><br />Sou cliente da loja Absoluta e adquiri a peça n 5 código 94759545 para meu veículo Agile 2011. O mecânico, ao realizar a instalação na minha presença, constatou que a peça não encaixa na peça n 1, sendo necessário adquirir esta última para completar o serviço.<br /><br />Fatos:<br /><br />Não consegui localizar a peça n 1 (código 94705341) em nenhuma loja ou revendedora autorizada, impossibilitando o reparo completo do veículo.<br /><br />A mangueira 5 existente, com defeito, está vazando combustível, deixando o carro parado e representando risco grave de segurança.<br /><br />Fui informado por terceiros que poderia usar a peça da Montana (código 94723980) como substituta, mas não aceito trabalhar com hipóteses, pois preciso da peça original indicada para meu veículo.<br /><br />Do Direito:<br />De acordo com o Código de Defesa do Consumidor (Lei n 8.078/90, arts. 6, 18 e 20), o fornecedor é responsável por fornecer produtos compatíveis e adequados para o uso, assim como garantir assistência e orientação adequadas. A impossibilidade de fornecer a peça correta e a insegurança gerada pelo vazamento configuram falha grave na prestação de serviço e risco ao consumidor.<br /><br />Do Pedido:<br /><br />Fornecimento imediato da peça n 1 (código 94705341), compatível com meu veículo e com a peça n 5 adquirida.<br /><br />Caso não haja estoque, substituição por peça original equivalente que garanta segurança e compatibilidade total.<br /><br />Confirmação formal por escrito da solução e prazo de entrega, com urgência, dada a situação de risco.<br /><br />Solicito resposta no prazo máximo de 5 dias úteis, sob pena de encaminhar a reclamação ao Procon, GM e demais órgãos competentes, bem como tomar medidas legais cabíveis.",RJ,Rio de Janeiro,ANSWERED,2025-08-19T11:38:03,https://www.reclameaqui.com.br/chevrolet/dificuldade-em-encontrar-peca-n-1-codigo-para-veiculo-agile-2011_AUB2ybBv4ZnGqhiB/
Dificuldade no cancelamento do OnStar e dados mantidos na plataforma após venda do veículo.,"Reclamação Formal  Chevrolet Brasil<br /><br />Prezados Senhores,<br /><br />Eu, *****, venho por meio desta formalizar uma reclamação referente a uma falha grave no site oficial da Chevrolet Brasil, especificamente no que diz respeito à ausência de conclusão ou clareza em uma cláusula de cancelamento de serviços<br />ou compras realizadas através da plataforma.<br /><br />No dia 18/08/25, ao tentar realizar o cancelamento de um serviço pelo site, notei que as informações apresentadas na cláusula de cancelamento estão incompletas, confusas ou não oferecem uma conclusão clara sobre o procedimento a ser seguido. Essa falta de transparência<br />dificulta o entendimento e a execução do processo, gerando transtornos e insatisfação, além de ferir os princípios de clareza e boa-fé previstos no Código de Defesa do Consumidor (Lei n 8.078/1990).<br /><br />Especificamente, no site quando você chega na última etapa para cancelamento do On Star ela não conclui. Diante disso meus dados ficam na plataforma, tendo em vista que não estou mais com o veículo já fazem mais de 1 ano.  O site, por onde fazem o cancelamento<br />não conclui. Segue abaixo o que eu coloquei;<br /><br />Veículo<br /><br />2021 Chevrolet Tracker<br />Chassi: *****<br /><br />Planos para cancelar<br /><br />Todos os planos deste veículo serão cancelados.<br /><br />Ao<br />clicar em &quot;Sim&quot;, todos os planos serão cancelados e serviços incluídos serão desabilitados no seu Chevrolet Tracker 2021.<br /><br />CANCELE<br />OS SEU SERVIÇOS CONECTADOS/ONSTAR<br /><br />Desculpe. Houve um problema ao completar a sua solicitação.<br />Se você deseja cancelar um dos seus serviços, por favor, pressione o botão azul ou<br />ligue para<br />falar com um assistente do OnStar.<br /><br />os prazos para solicitação de cancelamento, não apresenta os canais oficiais para tal, ou não esclarece as condições aplicáveis. Tal situação compromete a confiança do consumidor na marca e gera insegurança quanto à lisura do processo.<br /><br />Diante disso, solicito que a Chevrolet:<br /><br />1.  Revise e corrija imediatamente a cláusula de cancelamento no site, garantindo que ela seja clara, completa e de fácil entendimento;<br /><br />2.  Forneça uma resposta formal sobre as providências tomadas em relação a essa falha;<br /><br />3.  Opcional: se aplicável, mencione o impacto causado, como prejuízo financeiro ou atraso em processos, e peça uma solução, como reembolso ou suporte.<br /><br />Aguardo retorno no prazo de 10 dias úteis, conforme estipulado pelo Código de Defesa do Consumidor, e informo que, caso a questão não seja resolvida, tomarei as medidas cabíveis junto aos órgãos competentes, como o Procon.<br /><br />Atenciosamente,<br /><br />*****",SP,Votorantim,ANSWERED,2025-08-19T11:18:00,https://www.reclameaqui.com.br/chevrolet/dificuldade-no-cancelamento-do-onstar-e-dados-mantidos-na-plataforma-apos-venda-do-veiculo_WOGJsjZttkZCLL6K/
Central multimídia com problemas de conexão em veículo novo,Central multimídia com diversos problemas de conexão. Carro com 11 mil km. Trabalho com o carro e uso muito a central multimídia. Preciso de uma solução.,SP,São Paulo,ANSWERED,2025-08-19T09:32:33,https://www.reclameaqui.com.br/chevrolet/central-multimidia-com-problemas-de-conexao-em-veiculo-novo_cPsjV98I2L1vhPjM/
"Problemas com OnStar e My Chevrolet: Atendimento, Internet e Cancelamento","Prezados, adquiri um carro zero km e junto paguei o plano anual da On Star. Porém logo no início entrei em contato pelo sistema da On Star para sanar um problema de câmbio travado e a atendente não sabia me responder e pediu para enviar o carro à concessionária. Resolvi perguntar à pessoa que havia me vendido o carro na concessionária e ela mesma esclareceu e ficou estarrecida das pessoas do On Star pedir para levar o carro para a Assistência.. Logo após isso fiz uma viagem de 3 mil km onde a internet não funcionou durante a maior parte do tempo. E também tenho tentado utilizar o sistema do My Crevrolet para ligar o carro remotamente e quase todas as vezes dá problema e não consigo ligar o carro através do sistema. Estou enviando inclusive um print de tela da tentativa de hoje, mas acredito que vocês tenham acesso ao sistema e consigam ver todas as tentativas frustadas de utilização do sistema. Após tudo isso tentei cancelar minha assinatura porém fui informado de que não é possível pois se trata de plano anual, porém é um sistema de uso mensal e que não está funcionando adequadamente, motivo este que venho aqui solicitar que seja cancelada a minha assinatura, pois não quero continuar usufruindo de um serviço que funciona bem mal, no meu caso.",MG,Belo Horizonte,ANSWERED,2025-08-19T09:11:53,https://www.reclameaqui.com.br/chevrolet/problemas-com-onstar-e-my-chevrolet-atendimento-internet-e-cancelamento_3llCMBiC_3TFTliu/
Barulho em veículo Montana e falta de resolução pela Garcia Veículos,"Compramos uma Montanna e aquilo que era um sonho virou pesadelo. Logo depois da compra o carro apareceu com um um barulho que começa quando atinge acima de 60km/h. <br />Estamos cansados de ser enrolados pela empresa Garcia Veículos de Manaus, que não resolve nada. Só promessas sem resolução.",AM,Manaus,ANSWERED,2025-08-19T00:31:50,https://www.reclameaqui.com.br/chevrolet/barulho-em-veiculo-montana-e-falta-de-resolucao-pela-garcia-veiculos_EgF7vhufkliygbQo/
Chevrolet Prisma: Falha no câmbio automático e falta de suporte da concessionária,"Problema no câmbio automático e módulo TCM sem suporte da concessionária.<br /><br />Tenho um Chevrolet Prisma Sedan LT 2018/2019, que apresentou falha no câmbio automático e no módulo TCM. Ao procurar a concessionária autorizada, fui informado de que eles não realizam esse tipo de reparo.<br /><br />Diante disso, fui obrigado a levar o carro para uma oficina particular, onde tive que gastar mais de R$ 15.000,00 para reparar o problema. Considero um absurdo a concessionária e a própria montadora não darem suporte ao cliente nesse setor de câmbio, principalmente porque vendem carros automáticos e sabem da gravidade desse tipo de defeito.<br /><br />Além do enorme transtorno, tive um prejuízo financeiro total que poderia ter sido evitado se houvesse assistência adequada pela rede autorizada. Solicito que a montadora/concessionária assuma sua responsabilidade e ofereça uma solução justa ao consumidor.",CE,Fortaleza,ANSWERED,2025-08-18T20:26:21,https://www.reclameaqui.com.br/chevrolet/chevrolet-prisma-falha-no-cambio-automatico-e-falta-de-suporte-da-concessionaria_CCmh3wz52MJdJSsr/
